year,Female,Male,NonBinary,total
1730,0,1,0,1
1746,0,1,0,1
1753,0,1,0,1
1772,0,1,0,1
1782,0,1,0,1
1787,0,1,0,1
1788,0,1,0,1
1789,0,1,0,1
1791,0,1,0,1
1792,0,1,0,1
1795,0,2,0,2
1796,0,2,0,2
1797,0,2,0,2
1798,0,1,0,1
1799,1,0,0,1
1800,0,4,0,4
1801,0,3,0,3
1802,0,2,0,2
1803,0,1,0,1
1804,0,2,0,2
1806,0,1,0,1
1808,0,3,0,3
1809,0,4,0,4
1810,0,3,0,3
1811,0,5,0,5
1812,0,3,0,3
1813,0,6,0,6
1814,0,5,0,5
1815,1,2,0,3
1816,0,7,0,7
1817,0,3,0,3
1818,0,4,0,4
1819,0,11,0,11
1820,0,6,0,6
1821,0,8,0,8
1822,1,7,0,8
1823,0,5,0,5
1824,0,6,0,6
1825,0,7,0,7
1826,0,3,0,3
1827,0,6,0,6
1828,0,3,0,3
1829,0,4,0,4
1830,0,7,0,7
1831,0,7,0,7
1832,0,6,0,6
1833,1,6,0,7
1834,0,9,0,9
1835,0,2,0,2
1836,0,4,0,4
1837,0,3,0,3
1838,1,4,0,5
1839,0,5,0,5
1840,0,6,0,6
1841,1,4,0,5
1842,0,4,0,4
1843,0,8,0,8
1844,1,6,0,7
1845,1,5,0,6
1846,0,5,0,5
1847,0,8,0,8
1848,0,13,0,13
1849,0,7,0,7
1850,0,4,0,4
1851,0,7,0,7
1852,1,5,0,6
1853,0,13,0,13
1854,0,7,0,7
1855,0,5,0,5
1856,1,15,0,16
1857,0,10,0,10
1858,1,14,0,15
1859,0,13,0,13
1860,0,18,0,18
1861,0,18,0,18
1862,1,10,0,11
1863,2,15,0,17
1864,2,19,0,21
1865,3,19,0,22
1866,0,14,0,14
1867,2,30,0,32
1868,0,24,0,24
1869,5,21,0,26
1870,2,18,0,20
1871,2,22,0,24
1872,2,28,0,30
1873,1,18,0,19
1874,1,22,0,23
1875,2,21,0,23
1876,4,27,0,31
1877,5,22,0,27
1878,3,26,0,29
1879,5,24,0,29
1880,1,34,0,35
1881,6,36,0,42
1882,2,40,0,42
1883,4,55,0,59
1884,3,38,0,41
1885,6,43,0,49
1886,9,51,0,60
1887,4,52,0,56
1888,3,46,0,49
1889,11,63,0,74
1890,8,50,0,58
1891,6,45,0,51
1892,12,54,0,66
1893,9,49,0,58
1894,10,51,0,61
1895,12,48,0,60
1896,12,62,0,74
1897,8,61,0,69
1898,12,59,0,71
1899,14,58,0,72
1900,13,79,0,92
1901,11,56,0,67
1902,10,80,0,90
1903,17,64,0,81
1904,14,72,0,86
1905,11,68,0,79
1906,11,69,0,80
1907,11,68,0,79
1908,12,60,0,72
1909,11,64,0,75
1910,11,63,0,74
1911,13,61,0,74
1912,14,62,0,76
1913,7,75,0,82
1914,8,83,0,91
1915,10,53,0,63
1916,10,59,0,69
1917,11,60,0,71
1918,11,56,0,67
1919,9,67,0,76
1920,20,99,0,119
1921,12,82,0,94
1922,10,105,0,115
1923,18,102,0,120
1924,16,113,0,129
1925,18,110,0,128
1926,21,109,0,130
1927,13,82,0,95
1928,14,118,0,132
1929,27,90,0,117
1930,24,124,0,148
1931,23,93,0,116
1932,15,121,0,136
1933,13,106,0,119
1934,20,107,0,127
1935,19,114,0,133
1936,15,130,0,145
1937,22,139,0,161
1938,33,137,0,170
1939,22,117,0,139
1940,41,115,0,156
1941,37,123,0,160
1942,36,139,0,175
1943,29,141,0,170
1944,31,122,0,153
1945,30,94,0,124
1946,43,110,0,153
1947,30,114,0,144
1948,32,93,0,125
1949,28,90,0,118
1950,27,71,0,98
1951,28,85,0,113
1952,23,87,0,110
1953,31,67,0,98
1954,22,79,0,101
1955,23,88,0,111
1956,24,71,0,95
1957,32,86,0,118
1958,23,80,0,103
1959,29,75,0,104
1960,31,78,0,109
1961,30,73,0,103
1962,19,70,0,89
1963,34,80,0,114
1964,33,69,0,102
1965,36,71,0,107
1966,32,77,0,109
1967,39,69,0,108
1968,28,57,0,85
1969,32,52,0,84
1970,24,67,0,91
1971,37,65,0,102
1972,31,64,0,95
1973,18,58,1,77
1974,19,55,0,74
1975,33,59,0,92
1976,24,47,0,71
1977,24,55,0,79
1978,14,37,0,51
1979,15,27,0,42
1980,12,18,0,30
1981,18,14,0,32
1982,9,21,0,30
1983,17,12,1,30
1984,8,7,0,15
1985,10,8,0,18
1986,7,11,0,18
1987,6,2,1,9
1988,5,5,0,10
1989,3,4,0,7
1990,3,3,0,6
1991,2,2,0,4
1992,0,1,0,1
2000,0,1,0,1
